Date,US_REITs_VNQ,US_SmallCap_IWM,Gold_GLD,US_LargeCap_SPY,Europe_VGK,DevExUS_EFA,US_Bonds_AGG,Emerging_EEM
2006-02-06,27.804012,55.643108,56.720001,87.652443,26.846159,35.150532,54.148575,22.230089
2006-02-07,27.585346,54.744152,54.599998,86.877068,26.617039,34.890121,54.110752,21.646860
2006-02-08,27.462910,55.089897,54.830002,87.666313,26.865664,35.014664,54.083775,21.714149
2006-02-09,27.594099,54.805630,56.180000,87.520943,27.002171,35.082603,54.116203,21.770231
2006-02-10,27.620338,54.690365,54.790001,87.680168,26.972910,35.003345,54.002678,21.736574
2006-02-13,27.659700,54.329243,53.720001,87.520943,26.894917,34.759911,54.040504,21.200459
2006-02-14,27.812742,54.959278,54.490002,88.448700,27.060652,35.144882,53.954063,21.736574
2006-02-15,28.057650,55.443336,53.759998,88.760254,26.948540,34.827835,54.013470,21.624422
2006-02-16,28.245686,55.935081,54.520000,89.424904,27.124043,35.161861,53.959419,22.185219
2006-02-17,28.547428,55.819824,54.959999,89.182602,27.241028,35.059956,54.180977,22.156059
2006-02-20,28.547428,55.819824,54.959999,89.182602,27.241028,35.059956,54.180977,22.156059
2006-02-21,28.512451,55.573952,55.119999,88.961052,27.294659,35.065617,53.981091,21.960903
2006-02-22,28.831686,55.950424,55.340000,89.501053,27.484774,35.331688,54.197208,22.079794
2006-02-23,28.783579,55.912037,54.639999,89.369507,27.397028,35.422272,54.164814,22.073065
2006-02-24,28.630526,56.357674,55.639999,89.598030,27.362898,35.541157,54.208050,22.115681
2006-02-27,28.634880,56.511360,55.220001,89.632622,27.406778,35.665707,54.094528,22.317574
2006-02-28,28.529942,55.766022,56.070000,88.781006,27.177649,35.337345,54.208050,21.736574
2006-03-01,28.696110,56.780251,56.099998,89.570312,27.426270,35.699673,54.209618,22.337757
2006-03-02,28.661118,56.542080,56.740002,89.563385,27.470146,35.631741,54.074059,22.355707
2006-03-03,28.503700,56.257782,56.279999,89.147964,27.553015,35.484543,53.965565,21.983335
2006-03-06,29.019720,55.819824,55.230000,88.739487,27.470146,35.348679,53.667290,21.646860
2006-03-07,28.669886,55.013077,54.950001,88.601021,27.119162,34.918427,53.802849,20.884165
2006-03-08,28.818571,55.205143,53.970001,88.787964,27.128910,35.037308,53.829998,21.007544
2006-03-09,29.054688,54.721100,54.240002,88.192528,27.143528,34.997684,53.759468,20.794437
2006-03-10,29.317081,55.566284,53.830002,89.030281,27.421400,35.529827,53.781136,21.231857
2006-03-13,29.124674,55.681522,54.310001,89.196426,27.655390,35.824226,53.878822,21.209431
2006-03-14,29.334570,56.296173,54.869999,90.131096,27.996651,36.203529,54.057785,21.871174
2006-03-15,29.889965,56.810989,55.119999,90.532700,28.142889,36.333729,53.911339,22.124655
2006-03-16,30.200451,56.680363,55.340000,90.719620,28.342760,36.452614,54.139103,21.927256
2006-03-17,30.471581,56.910847,55.119999,90.795380,28.396385,36.628109,54.019817,22.082037
2006-03-20,29.958704,56.880146,55.169998,90.649406,28.391508,36.701714,53.998093,22.207655
2006-03-21,29.611217,56.088726,54.830002,90.079445,28.138014,36.322407,53.857121,21.759010
2006-03-22,29.677202,56.956959,54.750000,90.628586,28.372007,36.662083,53.954735,21.999039
2006-03-23,29.756371,57.202831,54.700001,90.440903,28.074642,36.220505,53.911339,21.794907
2006-03-24,29.712381,57.679527,55.709999,90.510414,28.284252,36.509232,54.003536,21.983335
2006-03-27,29.369301,57.687206,56.389999,90.378319,28.064884,36.446957,54.046963,22.117931
2006-03-28,29.694790,57.386890,56.060001,89.822250,27.884520,36.095955,53.911339,21.714149
2006-03-29,30.249014,58.449570,57.070000,90.385284,28.152634,36.571495,53.802849,22.129143
2006-03-30,29.813549,58.295597,58.599998,90.225418,28.445139,37.013062,53.558769,22.241299
2006-03-31,29.875128,58.503502,58.099998,90.246269,28.269640,36.752663,53.737762,22.207655
2006-04-03,29.360500,58.018368,58.470001,90.176735,28.474380,37.154617,53.684940,22.835752
2006-04-04,29.158178,58.280186,58.330002,90.753693,28.835136,37.448994,53.755741,22.970337
2006-04-05,29.316505,58.580532,58.660000,91.066483,28.922886,37.573540,53.793865,23.205870
2006-04-06,29.197756,58.703724,59.279999,90.969154,28.800999,37.607498,53.750290,23.086994
2006-04-07,28.757895,57.764229,58.590000,90.044701,28.376881,37.177258,53.570644,22.734800
2006-04-10,28.485191,57.702629,59.599998,90.183708,28.430500,37.245182,53.521614,22.656294
2006-04-11,28.414810,56.678383,59.009998,89.419052,28.181887,36.996094,53.630508,22.463375
2006-04-12,28.414810,57.271366,59.430000,89.585915,28.142889,36.814926,53.581524,22.593479
2006-04-13,28.040930,57.417679,59.500000,89.467728,28.235512,36.911175,53.472622,22.701157
2006-04-14,28.040930,57.417679,59.500000,89.467728,28.235512,36.911175,53.472622,22.701157
2006-04-17,27.961767,57.456203,61.090000,89.432976,28.523134,37.081001,53.559700,22.970337
2006-04-18,28.643538,59.065666,61.849998,90.850952,28.932621,37.839615,53.521614,23.733030
2006-04-19,28.995420,59.496922,63.750000,91.024757,29.249493,38.100033,53.570644,23.878834
2006-04-20,29.026197,59.181190,60.959999,91.149902,29.200745,37.930199,53.488937,23.793592
2006-04-21,29.030602,59.050270,63.200001,91.163765,29.332369,38.184956,53.483505,23.979780
2006-04-24,28.881056,58.580532,61.650002,90.996941,29.522486,38.224590,53.684940,23.665733
2006-04-25,28.661137,58.619011,62.779999,90.621597,29.429869,38.201927,53.505295,23.340479
2006-04-26,28.573156,58.572811,63.650002,90.642456,29.488365,38.439701,53.412777,23.800320
2006-04-27,28.753498,58.087650,62.959999,91.080383,29.624863,38.507641,53.537960,23.425714
2006-04-28,28.859076,58.680607,65.089996,91.386223,29.746735,38.513298,53.657734,23.654518
2006-05-01,28.511576,57.956753,65.160004,90.642456,29.668737,38.496315,53.447365,23.647791
2006-05-02,28.221268,58.749912,66.550003,91.323662,30.117237,39.085079,53.501949,24.065020
2006-05-03,28.274044,58.649822,66.459999,90.983063,29.863733,38.852974,53.463669,24.091936
2006-05-04,28.674330,59.366005,67.480003,91.309792,30.083113,39.153019,53.436394,24.327477
2006-05-05,29.043802,59.697159,67.989998,92.116127,30.702209,39.753109,53.534786,24.720039
2006-05-08,29.171366,59.781876,67.559998,92.004890,30.677847,39.719143,53.573029,24.899488
2006-05-09,29.158178,59.697159,69.680000,92.185593,30.848461,39.956913,53.545738,24.921925
2006-05-10,29.052605,59.335205,70.379997,92.136948,30.858212,39.832371,53.485584,24.652739
2006-05-11,28.515974,57.995255,71.029999,91.024757,30.599844,39.430412,53.452789,24.024641
2006-05-12,28.155287,56.601376,71.120003,89.836136,30.136732,38.920914,53.337967,23.396551
2006-05-15,28.542368,56.347244,67.410004,90.016861,29.595608,38.586903,53.370796,22.835752
2006-05-16,28.432402,56.439682,68.610001,89.884789,29.805227,38.530289,53.633152,22.950155
2006-05-17,27.900169,55.407764,68.150002,88.174835,28.703510,37.301804,53.480080,22.162794
2006-05-18,27.684650,54.884121,67.459999,87.729965,28.693762,37.188576,53.704193,21.736574
2006-05-19,27.750628,55.369251,65.580002,88.348587,28.800999,37.375389,53.693260,22.205408
2006-05-22,27.675854,54.753185,65.300003,87.674355,28.216019,36.554520,53.704193,21.160084
2006-05-23,27.372330,54.044701,66.379997,87.007042,28.644997,36.565834,53.556644,20.929031
2006-05-24,27.416330,54.460541,64.059998,87.702133,28.372007,36.543198,53.567574,20.783220
2006-05-25,27.930962,55.607964,64.699997,88.786514,28.898495,37.035717,53.562096,21.667038
2006-05-26,28.265265,55.939106,65.099998,89.238380,29.137379,37.335770,53.791653,21.601988
2006-05-29,28.265265,55.939106,65.099998,89.238380,29.137379,37.335770,53.791653,21.601988
2006-05-30,28.032133,54.398960,65.110001,87.653465,28.771751,36.769650,53.671383,20.671066
2006-05-31,28.080507,55.346180,64.230003,88.633591,28.874125,37.041389,53.551159,21.018761
2006-06-01,28.595152,56.424244,62.560001,89.481621,29.166611,37.279156,53.508957,21.449451
2006-06-02,28.925037,56.385773,63.500000,89.669327,29.468859,37.641476,53.920437,21.669291
2006-06-05,29.065792,54.745491,63.290001,88.362457,28.883869,36.826271,53.744865,20.749573
2006-06-06,28.718313,54.514454,62.549999,88.146996,28.567011,36.379021,53.887516,20.597038
2006-06-07,28.920631,53.983109,62.279999,87.486687,28.376881,35.880840,53.717430,20.143911
2006-06-08,28.859076,54.029308,60.910000,87.410202,27.543276,35.088264,53.898487,19.784998
2006-06-09,29.048199,53.551846,60.450001,87.132156,27.601778,35.048618,53.975277,19.527033
2006-06-12,28.700722,52.319710,60.029999,86.186806,27.294659,34.748585,53.810665,18.800236
2006-06-13,28.406019,51.326302,55.919998,85.185844,26.519537,33.661621,53.964344,18.383003
2006-06-14,28.164095,51.942360,55.619999,85.846184,26.977779,34.148499,53.761307,18.910154
2006-06-15,28.753498,53.721275,57.320000,87.667412,27.830896,35.326035,53.673492,20.011559
2006-06-16,28.696320,53.020481,57.680000,87.028542,27.660269,35.042984,53.640594,19.897169
2006-06-19,28.498379,51.980896,56.360001,86.344292,27.470146,34.867470,53.497910,19.156908
2006-06-20,28.348818,51.919266,57.299999,86.637558,27.689529,35.076942,53.530853,19.392443
2006-06-21,28.678726,52.827961,58.330002,87.279907,28.074642,35.529827,53.547291,20.020533
2006-06-22,28.476389,52.631287,57.730000,86.895889,27.796774,35.343018,53.316841,19.661627
2006-06-23,28.260860,52.947502,57.990002,86.881943,27.752892,35.241116,53.344296,19.627977
2006-06-26,28.562250,53.603092,58.279999,87.265923,27.884520,35.518517,53.190643,19.627977
2006-06-27,28.531149,52.677570,57.680000,86.511887,27.499403,34.861820,53.338825,19.257851
2006-06-28,28.615614,52.908939,57.540001,87.098358,27.855274,35.258095,53.283955,19.861267
2006-06-29,29.251308,54.952827,59.520000,88.857819,28.752251,36.560184,53.470486,21.041193
2006-06-30,29.473587,55.323040,61.230000,88.864784,29.166611,37.018745,53.465061,21.063622
2006-07-03,30.020384,56.017151,62.180000,89.227859,29.351868,37.211212,53.546577,21.530209
2006-07-04,30.020384,56.017151,62.180000,89.227859,29.351868,37.211212,53.546577,21.530209
2006-07-05,29.971481,55.199619,62.500000,88.718163,28.820501,36.503567,53.386753,20.861734
2006-07-06,30.042614,55.184196,63.020000,88.976471,29.195871,36.888538,53.436359,21.287945
2006-07-07,29.918140,54.366619,62.630001,88.397011,29.020378,36.718685,53.634682,20.884165
2006-07-10,30.153748,54.374340,62.020000,88.564545,29.103251,37.024403,53.684261,21.052406
2006-07-11,30.202646,54.852573,63.810001,88.955536,29.161745,37.126305,53.772415,21.153351
2006-07-12,30.282671,53.718761,64.919998,88.006004,28.718126,36.429970,53.805466,20.682278
2006-07-13,29.873688,52.500183,65.550003,86.574738,28.157518,35.790257,53.849567,19.863512
2006-07-14,29.464691,52.083714,65.849998,86.239578,27.982012,35.484543,53.921154,19.964453
2006-07-17,29.464691,52.014275,63.950001,86.113914,27.601778,34.986362,53.805466,19.650410
2006-07-18,29.909241,52.369038,62.900002,86.553818,27.543276,34.929752,53.766891,19.924080
2006-07-19,30.371576,53.603092,64.029999,87.754639,28.411011,35.790257,53.976231,21.153351
2006-07-20,30.122637,52.230228,62.540001,87.154213,28.245251,35.597775,54.031338,20.545444
2006-07-21,29.629171,51.482105,61.709999,86.539803,28.235512,35.597775,53.998264,20.146158
2006-07-24,30.118185,53.124916,61.139999,88.117737,28.722994,36.243141,54.080914,21.052406
2006-07-25,30.273769,53.256023,61.549999,88.431900,28.713263,36.231827,54.036816,21.108484
2006-07-26,30.380466,53.140327,62.000000,88.550606,28.903383,36.486588,54.069881,21.018761
2006-07-27,30.282671,52.631287,62.900002,88.466797,28.986246,36.713039,54.158024,21.308134
2006-07-28,30.722771,53.734192,63.110001,89.353500,29.546869,37.448994,54.273716,21.765745
2006-07-31,30.620520,53.741917,63.160000,89.262733,29.468859,37.318787,54.207615,21.557125
2006-08-01,30.460485,52.901234,64.320000,88.822884,29.312868,37.058369,54.339798,21.209431
2006-08-02,30.402689,53.603092,64.750000,89.423302,29.605358,37.465969,54.361980,21.489830
2006-08-03,30.691648,54.250965,64.120003,89.660698,29.566349,37.403694,54.373032,21.467398
2006-08-04,31.176205,53.695625,64.279999,89.507080,29.683359,37.432011,54.544540,21.512260
2006-08-07,30.869478,53.487392,64.500000,89.297684,29.571238,37.199894,54.550030,21.377666
2006-08-08,30.411596,52.746971,63.970001,88.955536,29.381123,37.069691,54.550030,21.377666
2006-08-09,30.224865,52.214806,64.629997,88.655312,29.600481,37.250847,54.594292,21.458426
2006-08-10,30.247108,52.677570,63.250000,88.927635,29.493238,37.335770,54.566643,21.678257
2006-08-11,30.060402,52.137672,62.709999,88.676270,29.342108,37.013062,54.472569,21.415808
2006-08-14,30.349337,52.446171,62.250000,88.746094,29.381123,37.137627,54.411758,21.501049
2006-08-15,30.696100,53.541386,62.009998,89.807320,30.029478,37.941513,54.544540,22.028198
2006-08-16,30.753889,54.312675,62.490002,90.554337,30.292723,38.286854,54.727077,22.243551
2006-08-17,30.709436,54.397491,61.029999,90.784798,30.185472,38.145321,54.732594,22.274950
2006-08-18,30.847254,54.713711,61.040001,91.245567,30.273212,38.303837,54.771297,22.064091
2006-08-21,31.025061,54.127544,62.439999,90.854576,30.243971,38.184956,54.904095,21.949688
2006-08-22,31.242876,54.304962,62.049999,90.847588,30.083113,38.077393,54.915161,21.942955
2006-08-23,31.002842,53.680218,61.830002,90.596252,30.005102,37.941513,54.893024,21.545906
2006-08-24,31.122869,53.587681,61.750000,90.519470,29.990496,37.833954,54.887512,21.487591
2006-08-25,31.100639,53.680218,61.770000,90.631149,29.985601,37.805645,54.942825,21.548151
2006-08-28,31.469606,54.250965,61.000000,91.064034,30.224483,37.964165,54.893024,21.792660
2006-08-29,31.474049,54.952827,60.939999,91.168785,30.404850,38.269867,54.915161,21.866690
2006-08-30,31.660761,55.377003,61.419998,91.224609,30.492599,38.269867,54.998119,21.960903
2006-08-31,31.687458,55.353844,62.290001,91.210663,30.424334,38.269867,55.070076,21.898088
2006-09-01,31.505180,55.392437,62.139999,91.755257,30.570597,38.552925,55.077263,22.142597
2006-09-04,31.505180,55.392437,62.139999,91.755257,30.570597,38.552925,55.077263,22.142597
2006-09-05,31.825228,55.893753,63.360001,91.929787,30.575464,38.756729,55.010632,22.263741
2006-09-06,31.674103,54.706005,62.860001,91.119934,30.146475,38.105690,55.021759,21.624422
2006-09-07,31.416271,54.220093,61.250000,90.701004,29.810108,37.647129,55.005085,21.377666
2006-09-08,31.714104,54.428360,60.639999,90.959328,29.810108,37.658459,55.077263,21.552649
2006-09-11,31.816362,54.358925,58.500000,91.050095,29.717487,37.432011,55.038387,21.088297
2006-09-12,32.225342,55.639240,58.320000,91.943771,30.156240,37.862259,55.171673,21.449451
2006-09-13,32.407619,56.109711,58.619999,92.313766,30.190351,37.788673,55.216087,21.770231
2006-09-14,32.234230,55.909149,57.189999,92.320770,30.239098,37.839615,55.138359,21.590773
2006-09-15,32.492069,56.040298,57.400002,92.537468,30.078222,37.760361,55.121700,21.718634
2006-09-18,32.260914,56.024868,58.230000,92.663651,30.234234,37.918869,55.110596,21.963140
2006-09-19,32.500954,55.778076,56.919998,92.432266,29.946613,37.567863,55.238316,21.624422
2006-09-20,32.429840,56.526196,57.259998,92.923164,30.370729,37.935863,55.299408,22.068575
2006-09-21,32.069756,55.916901,57.950001,92.474365,30.502342,38.026447,55.538242,21.530209
2006-09-22,32.154213,55.176468,58.500000,92.193863,30.390226,37.839615,55.571583,21.256540
2006-09-25,32.202694,55.832050,58.500000,92.902145,30.477972,37.998131,55.682594,21.503288
2006-09-26,32.126385,56.010773,58.740002,93.673508,30.638840,38.088718,55.677074,21.756775
2006-09-27,32.409119,56.420872,59.810001,93.785690,30.711969,38.332146,55.654884,21.707424
2006-09-28,32.341801,56.196487,59.790001,93.750641,30.809471,38.439701,55.671490,21.882393
2006-09-29,32.310383,55.709042,59.470001,93.673508,30.765591,38.354794,55.627060,21.707424
2006-10-02,32.247547,55.182896,59.150002,93.322861,30.750963,38.462353,55.679508,21.671532
2006-10-03,32.561687,55.105526,57.110001,93.519241,30.697338,38.496315,55.668377,21.377666
2006-10-04,32.938641,56.444084,56.369999,94.613159,31.028833,38.864296,55.885872,21.949688
2006-10-05,33.154041,57.163620,56.919998,94.795525,31.028833,38.909607,55.712982,22.241299
2006-10-06,32.947601,56.869659,56.990002,94.676254,30.799717,38.564255,55.506660,22.185219
2006-10-09,33.136097,57.302925,57.200001,94.732407,30.858212,38.592556,55.623726,22.102219
2006-10-10,33.140579,57.333862,57.000000,94.858643,30.872849,38.637852,55.406265,22.301867
2006-10-11,33.014923,57.109489,56.880001,94.746422,30.916721,38.609539,55.344898,22.182983
2006-10-12,33.315601,58.262363,57.490002,95.566902,31.253086,39.022808,55.400642,22.723589
2006-10-13,33.697029,58.726593,58.570000,95.812332,31.248207,39.090752,55.261234,22.858185
2006-10-16,33.768829,59.074776,59.169998,95.959587,31.321323,39.237926,55.350475,22.921000
2006-10-17,33.656643,58.780739,58.650002,95.658066,31.140968,38.994503,55.434147,22.620399
2006-10-18,33.827171,58.788479,58.590000,95.784264,31.175087,39.090752,55.501064,22.842480
2006-10-19,33.746399,59.074776,59.410000,95.938545,31.438322,39.385136,55.473202,22.943424
2006-10-20,33.701527,58.494446,58.779999,95.959587,31.633329,39.509678,55.456440,22.835752
2006-10-23,33.903465,58.610546,57.759998,96.401382,31.613827,39.543644,55.294697,22.815557
2006-10-24,33.728455,58.726593,58.169998,96.688896,31.560198,39.549316,55.356022,22.945663
2006-10-25,33.898968,59.113461,58.759998,97.018463,31.828320,39.826706,55.489876,23.212606
2006-10-26,34.235538,59.608669,59.290001,97.320030,32.062317,40.132412,55.679508,23.268692
2006-10-27,34.006672,58.912292,59.400002,96.709923,31.862463,39.855022,55.791061,22.880613
2006-10-30,34.199635,59.167629,59.900002,96.639816,31.794199,39.770092,55.802181,22.802101
2006-10-31,34.257988,58.981945,60.240002,96.625763,31.901459,39.792740,56.008545,23.239529
2006-11-01,33.993217,57.705276,61.360001,95.973625,31.847832,39.724808,56.104900,23.006237
2006-11-02,33.347008,57.620152,61.919998,95.917496,31.959949,39.871990,56.043270,23.078012
2006-11-03,32.979031,57.898697,62.299999,95.749214,31.881950,39.719143,55.752029,23.149797
2006-11-06,33.284187,58.571846,61.889999,96.829124,32.310947,40.307907,55.752029,23.699381
2006-11-07,32.920696,58.958683,62.040001,97.200790,32.452301,40.353199,55.892097,23.598434
2006-11-08,33.032879,59.260483,61.110001,97.411201,32.588814,40.364513,56.043270,23.659006
2006-11-09,33.082245,58.718864,62.950001,96.899223,32.432812,40.160732,56.060043,23.739759
2006-11-10,33.216873,59.206314,62.490002,96.941315,32.705811,40.319237,56.183289,23.773403
2006-11-13,33.297649,59.291443,62.189999,97.179802,32.554672,40.064468,56.116089,23.854162
2006-11-14,33.719471,60.436588,61.630001,97.909042,32.691174,40.506054,56.194489,24.226526
2006-11-15,33.759861,60.893066,61.840000,98.189552,32.715557,40.494743,56.088066,24.271391
2006-11-16,33.988712,60.846664,61.310001,98.442024,32.671688,40.409813,56.037636,24.026890
2006-11-17,33.858589,60.807968,61.779999,98.470078,32.627811,40.290928,56.183289,23.999968
2006-11-20,35.029839,60.893066,61.770000,98.526146,32.588814,39.985214,56.222485,23.905762
2006-11-21,35.595284,60.993645,62.270000,98.624329,32.803307,40.183365,56.295261,24.287092
2006-11-22,35.752335,61.063293,62.500000,98.820709,32.983681,40.573986,56.373692,24.457581
2006-11-23,35.752335,61.063293,62.500000,98.820709,32.983681,40.573986,56.373692,24.457581
2006-11-24,35.904911,60.784752,63.500000,98.421005,32.959297,40.358868,56.390522,24.453093
2006-11-27,34.935593,59.422958,63.700001,97.067558,32.510811,40.024837,56.362522,23.990995
2006-11-28,35.029839,59.624115,63.570000,97.488327,32.730194,40.381500,56.513725,24.130072
2006-11-29,35.523464,60.397861,63.160000,98.505173,32.983681,40.840061,56.429714,24.520395
2006-11-30,35.895935,60.405621,64.389999,98.547218,33.100689,41.015564,56.603313,24.630314
2006-12-01,35.828617,60.181210,64.120003,98.329842,32.983681,40.964603,56.709026,24.529371
2006-12-04,36.245968,61.372803,64.120003,99.080200,33.232292,41.230686,56.765232,25.040817
2006-12-05,35.967754,61.419212,63.810001,99.507896,33.485794,41.462814,56.731529,25.478243
2006-12-06,35.765797,61.210323,62.689999,99.423759,33.266411,41.372215,56.686520,25.303272
2006-12-07,35.545891,60.947216,62.730000,98.988991,33.485794,41.513752,56.635910,25.213537
2006-12-08,35.662590,60.954952,62.049999,99.171318,33.402931,41.411842,56.517796,25.101379
2006-12-11,35.743351,61.109715,62.570000,99.458855,33.632046,41.581688,56.506615,25.112593
2006-12-12,35.581818,60.777008,62.520000,99.381691,33.710045,41.751518,56.664021,24.809765
2006-12-13,35.397831,60.854366,62.480000,99.486870,33.895298,41.910042,56.489765,24.944351
2006-12-14,35.424763,61.101978,62.119999,100.363449,34.075649,42.079876,56.411015,25.370562
2006-12-15,35.159985,61.047848,61.000000,100.372627,33.827030,41.910042,56.399727,25.482721
2006-12-18,34.940102,60.281818,61.040001,100.097572,33.880661,41.847767,56.433517,25.305500
2006-12-19,34.643925,60.243092,61.799999,100.288048,34.065910,42.034576,56.472881,25.146244
2006-12-20,35.007401,60.592041,61.619999,100.231560,33.885536,41.960976,56.450356,25.424488
2006-12-21,34.720188,60.312309,61.380001,99.864899,33.812416,41.939587,56.562817,25.378990
2006-12-22,34.415455,59.915981,61.650002,99.251472,33.726807,41.841324,56.512207,25.469992
2006-12-25,34.415455,59.915981,61.650002,99.251472,33.726807,41.841324,56.512207,25.469992
2006-12-26,34.662537,60.770729,61.980000,99.836700,33.741837,41.823982,56.495373,25.706604
2006-12-27,34.973698,61.493362,62.220001,100.492516,34.087223,42.344254,56.342388,26.072905
2006-12-28,35.069794,61.213608,62.900002,100.280975,34.237385,42.373169,56.269039,26.022848
2006-12-29,35.234520,60.630878,63.209999,99.864899,34.117249,42.326916,56.263409,25.975075
2007-01-01,35.234520,60.630878,63.209999,99.864899,34.117249,42.326916,56.263409,25.975075
2007-01-02,35.234520,60.630878,63.209999,99.864899,34.117249,42.326916,56.263409,25.975075
2007-01-03,35.289448,60.731899,62.279999,99.688606,34.287422,42.494549,56.381924,26.195757
2007-01-04,35.335209,60.895039,61.650002,99.900185,34.222363,42.373169,56.500408,25.834009
2007-01-05,34.680855,59.620735,60.169998,99.103333,33.721828,41.737267,56.460918,25.078671
2007-01-08,34.731182,59.387638,60.480000,99.561684,33.671768,41.795074,56.494781,25.260681
2007-01-09,35.170479,59.947094,60.849998,99.477089,33.546631,41.835545,56.494781,24.696451
2007-01-10,35.623482,60.413296,60.590000,99.808449,33.366421,41.517593,56.432697,24.639576
2007-01-11,36.085655,60.786263,60.630001,100.245682,33.861969,41.783504,56.325493,24.951260
2007-01-12,36.200031,61.369034,62.169998,101.007278,34.062191,42.257530,56.246506,25.458618
2007-01-15,36.200031,61.369034,62.169998,101.007278,34.062191,42.257530,56.246506,25.458618
2007-01-16,36.712540,60.957245,61.970001,100.809845,34.072205,42.205513,56.319866,25.549622
2007-01-17,36.698814,60.693043,62.639999,100.852074,34.012131,42.228634,56.285976,25.442690
2007-01-18,36.653065,60.187954,62.259998,100.513634,33.972099,42.084118,56.365032,25.174229
2007-01-19,37.019146,60.421059,63.000000,100.711113,34.342495,42.598598,56.342388,25.626978
2007-01-22,36.707970,59.978142,62.720001,100.400818,34.172302,42.384720,56.370678,25.597401
2007-01-23,36.881855,60.545387,64.230003,100.697006,34.387539,42.760464,56.263409,26.179827
2007-01-24,37.362343,61.205845,64.330002,101.507866,34.657833,43.037937,56.246506,26.407335
2007-01-25,37.591114,60.436611,64.059998,100.316193,34.112247,42.338470,56.173134,25.595125
2007-01-26,37.714664,60.661938,64.169998,100.224579,34.162304,42.419392,56.167484,25.752108
2007-01-29,37.838234,61.190315,63.770000,100.168091,34.222363,42.465645,56.094097,25.410839
2007-01-30,38.025841,61.524429,64.220001,100.689980,34.447594,42.754684,56.178768,25.804436
2007-01-31,38.327858,61.656513,64.830002,101.366890,34.652840,42.916550,56.223930,26.004644
2007-02-01,38.478855,62.316975,65.220001,101.973320,34.878071,43.274952,56.253941,26.323164
2007-02-02,38.547501,62.355881,64.279999,102.114334,34.823002,43.188236,56.333248,26.243534
2007-02-05,38.547501,62.348049,64.309998,102.142563,34.712898,43.049500,56.423935,26.268560
2007-02-06,39.114922,62.503479,64.790001,102.170799,35.023247,43.384785,56.531555,26.527931
2007-02-07,39.934010,63.078495,64.629997,102.396454,35.133358,43.506180,56.599567,26.425541
2007-02-08,39.627419,62.977486,65.519997,102.262466,35.038254,43.332756,56.633541,26.284483
2007-02-09,39.169823,62.402458,66.120003,101.500900,34.848042,43.147778,56.503239,25.970524
2007-02-12,38.460556,62.231514,65.669998,101.155396,34.642822,42.980141,56.446587,25.793058
2007-02-13,39.206432,62.689960,65.839996,102.008606,34.983192,43.529316,56.440926,26.202581
2007-02-14,38.927288,62.783199,66.370003,102.678558,35.478722,44.118965,56.656193,26.766823
2007-02-15,39.215584,62.829792,66.410004,102.812485,35.493759,44.170979,56.735512,26.782736
2007-02-16,39.114922,63.070721,66.360001,102.763115,35.458706,44.153641,56.775204,26.844173
2007-02-19,39.114922,63.070721,66.360001,102.763115,35.458706,44.153641,56.775204,26.844173
2007-02-20,39.416927,63.676777,65.309998,102.981735,35.493759,44.217216,56.803516,26.914698
2007-02-21,39.288776,63.793301,67.349998,102.939407,35.268505,43.991776,56.797890,26.994331
2007-02-22,39.078297,64.018646,67.150002,102.861832,35.363609,44.188335,56.684525,26.926067
2007-02-23,38.396488,63.676777,67.720001,102.459885,35.553806,44.327061,56.820503,26.732687
2007-02-26,38.204315,63.630180,68.099998,102.368225,35.588860,44.350197,56.945160,26.721312
2007-02-27,37.019146,60.646404,65.410004,98.369980,33.851952,42.563915,57.177425,24.548569
2007-02-28,37.293694,61.252468,66.480003,99.378326,34.222363,42.864529,57.137779,25.162853
2007-03-01,36.918465,60.933876,65.820000,99.082176,33.756866,42.425171,57.128628,24.801105
2007-03-02,36.332752,59.721771,63.709999,97.784683,33.411476,41.852882,57.248074,24.571314
2007-03-05,34.918793,58.408577,62.930000,96.853867,32.835842,40.985775,57.214001,23.941113
2007-03-06,36.200031,60.001461,64.150002,98.510986,33.731823,42.257530,57.174183,24.992220
2007-03-07,35.692131,59.807220,64.300003,98.412247,33.861969,42.269096,57.219696,24.839790
2007-03-08,36.264118,60.257881,64.480003,99.244362,34.032158,42.766266,57.168503,25.481367
2007-03-09,36.744583,60.747398,64.250000,99.272583,34.192326,42.835613,57.009197,25.526875
2007-03-12,36.927612,60.918346,64.370003,99.420670,34.322468,43.113098,57.185581,25.652000
2007-03-13,36.058205,59.356548,63.720001,97.488510,33.471542,42.084118,57.333462,24.905764
2007-03-14,36.232090,59.985924,63.939999,98.214859,33.596687,42.101463,57.265198,25.110521
2007-03-15,36.556980,60.452148,63.980000,98.348801,33.731823,42.292225,57.202602,25.315283
2007-03-16,36.149723,60.040318,64.620003,98.073402,33.846958,42.344254,57.208298,25.099144
2007-03-19,36.511211,60.786263,64.739998,99.255730,34.272423,42.997478,57.168503,25.649733
2007-03-20,36.657658,61.268013,65.269997,99.800842,34.662846,43.361671,57.225357,25.818087
2007-03-21,37.101509,62.371349,65.820000,101.443298,35.548817,44.286598,57.299316,26.591625
2007-03-22,37.138123,62.371349,65.760002,101.365395,35.333557,44.118965,57.191269,26.477869
2007-03-23,37.160976,62.467907,65.150002,101.514099,35.493759,44.223000,57.111595,26.600731
2007-03-26,36.565903,62.335548,65.839996,101.379570,35.578838,44.240341,57.077465,26.584797
